scenario,initial_tvl,final_tvl,total_hack_events,total_hack_losses,total_insurance_payouts,final_lp_capital,final_utilization,final_revenue_share,protocol_profit,lp_profit,hack_frequency,loss_ratio
Base Case,92212985.77272846,33907483.545345515,0,0.0,0.0,50298625.022374816,0.3215713140531877,0.9484958500445915,-32481.61027559341,4507399.462412602,0.0,0.0
Base Case,89775035.50556415,77721704.3768313,0,0.0,0.0,50782422.567230426,0.312593223332072,1.0,-810713.9523091743,4893954.542087717,0.0,0.0
Base Case,59755159.526289366,42679029.50683537,0,0.0,0.0,37422939.9350892,0.31907043816808445,1.0,-460895.03118544514,3563235.6260251375,0.0,0.0
Base Case,61258404.5318204,49095548.52694244,0,0.0,0.0,38364361.82211992,0.31669772612626723,1.0,-500550.01288018515,3650963.811439245,0.0,0.0
Base Case,97082875.28477174,98336686.34008265,0,0.0,0.0,52954923.40330313,0.31663771141216607,0.9290466704456809,-550030.2868027154,4668179.72477084,0.0,0.0
Base Case,105639011.44499147,64192510.00642661,0,0.0,0.0,55487834.75666785,0.32057694549986826,0.9507262397827665,-317756.1823530328,5039097.876902633,0.0,0.0
Base Case,139042929.52342325,140236748.74681687,0,0.0,0.0,67415558.75088607,0.31977517124073557,1.0,-1439077.9447129243,6694502.574105859,0.0,0.0
Base Case,89969319.48323089,127316378.52242665,0,0.0,0.0,50892320.287287235,0.31239027454548546,0.9164328901556444,-709402.0971266559,4398748.26414598,0.0,0.0
Base Case,90928670.43526624,148490021.7309427,0,0.0,0.0,49598090.69956001,0.3229291572481756,1.0,-1448668.6859950898,4906826.283991937,0.0,0.0
Base Case,82107442.91157617,81046566.55553277,0,0.0,0.0,46445209.82059188,0.3210908486463383,1.0,-799451.7464854217,4505287.630558691,0.0,0.0
Base Case,114819679.90299916,84595874.63052186,0,0.0,0.0,60309998.82233323,0.31265059240180165,1.0,-840282.0547327765,5850626.843753247,0.0,0.0
Base Case,51689865.55840531,42042267.18181746,1,2788237.301421536,2788237.301421536,31672145.546577536,0.340639989132578,1.0,235767244.41388065,728909.3903415257,1.0,1.0
Base Case,180940208.06355745,265077266.9034055,0,0.0,0.0,80418874.58143501,0.3223049578856172,0.985923020588981,-2532656.1494518784,8054311.275582734,0.0,0.0
Base Case,115427003.76348521,125164177.93043914,0,0.0,0.0,60628996.86802593,0.3121554707646749,0.9934383040626051,-1268381.1671328526,5883150.761643174,0.0,0.0
Base Case,159721516.94550303,180303487.25274277,0,0.0,0.0,74214933.10951339,0.32006434824620705,0.9474701178474592,-1294124.8296232503,6919310.675033841,0.0,0.0
Base Case,84684421.8062351,144444816.16197,0,0.0,0.0,47902891.03835726,0.31812363724970816,1.0,-1490026.318825601,4716484.603500837,0.0,0.0
Base Case,123045054.84319834,68585131.80919763,0,0.0,0.0,62144700.54358406,0.31846724110533675,1.0,-711638.3711109019,6061562.174661992,0.0,0.0
Base Case,158489674.81745106,157134649.01564652,0,0.0,0.0,73642561.03812377,0.32080969036788426,0.9790635079033527,-1322453.2903777265,7148894.05618418,0.0,0.0
Base Case,157041872.5246879,193434235.6072363,0,0.0,0.0,72969843.66760978,0.32169539128685926,1.0,-1951115.7650193274,7342108.73727682,0.0,0.0
Base Case,181841837.67125496,136972608.4766435,1,30039.59962785525,30039.59962785525,80789560.38090253,0.3219436717677442,1.0,556793.1517888524,8080444.339441756,1.0,1.0
Base Case,124666729.54279855,109716376.59341455,0,0.0,0.0,62963727.985041365,0.3172169725988851,1.0,-1147677.2322988727,6186907.034066898,0.0,0.0
Base Case,66529836.47451514,44044144.959953696,0,0.0,0.0,40321650.92687014,0.31923788051234114,0.9779296099484359,-342306.4216433745,3733993.110331965,0.0,0.0
Base Case,52392661.183923095,85553792.73110412,0,0.0,0.0,33870506.98251176,0.32155434406525785,1.0,-889908.2292236419,3274287.3009614353,0.0,0.0
Base Case,65811118.62226418,182155434.97329694,0,0.0,0.0,39886066.06786931,0.32028128551535,1.0,-1820584.5044413235,3969783.128221143,0.0,0.0
Base Case,113785421.59810252,126094206.81137827,0,0.0,0.0,59766752.62459712,0.3135016606917719,0.9698201063130613,-1054666.7276461506,5616887.557959355,0.0,0.0
Base Case,191218361.5210445,156609236.95833102,0,0.0,0.0,84986955.65491804,0.31699931538416637,0.9694837699973529,-1226392.0918771832,8153257.073028509,0.0,0.0
Base Case,65726378.96718056,89332718.38698556,1,11322864.185962064,11322864.185962064,28511844.71776309,0.4476473310627529,1.0,1288172038.696613,-9643342.913974585,1.0,1.0
Base Case,63606896.79529435,44983475.32942147,0,0.0,0.0,39835128.0712821,0.31313852415533044,0.9845300419129012,-384421.3996133817,3696983.4068110213,0.0,0.0
Base Case,112273896.59685133,150245598.1279052,0,0.0,0.0,58972821.16103023,0.31476372186814994,0.9700605219472513,-1260823.2998086098,5573270.467722955,0.0,0.0
Base Case,147499903.719087,90938082.95159115,0,0.0,0.0,71515912.76415667,0.31415278385956086,0.9568461512851875,-535302.8973115816,6603403.812095574,0.0,0.0
Base Case,104869207.47914176,61841234.02838497,0,0.0,0.0,55083493.717809245,0.32128210873444735,1.0,-641056.7801417671,5355948.732621256,0.0,0.0
Base Case,150613627.7853719,150757082.82691294,0,0.0,0.0,73025598.22328398,0.31218732348923034,0.965387371295005,-1210327.4307427837,6882830.663811091,0.0,0.0
Base Case,84478052.69890082,72094347.81169899,0,0.0,0.0,47786157.30324144,0.31835690824296775,0.9766288177356408,-607840.5880473809,4474328.129585078,0.0,0.0
Base Case,154149774.28897104,127033720.8794763,0,0.0,0.0,71626038.1424186,0.32349685989580584,0.9984686765546583,-1294892.9955837212,7128761.230038425,0.0,0.0
Base Case,70342843.52451867,73085663.60529403,0,0.0,0.0,42632555.17537767,0.31393747376853026,0.9310330627669504,-367436.72336029285,3706164.200091831,0.0,0.0
Base Case,80476313.64803998,120729796.78410223,0,0.0,0.0,47148290.626291975,0.3118937089412025,1.0,-1248552.8421140423,4581450.425358047,0.0,0.0
Base Case,110625777.37480412,86761261.25993106,0,0.0,0.0,58107143.3158014,0.31616526052672256,0.9572205137290573,-545521.6422361016,5330068.903040418,0.0,0.0
Base Case,67772621.24827291,89305865.88882391,0,0.0,0.0,41074850.84913481,0.31746779752456644,1.0,-924847.392470113,3970284.321281583,0.0,0.0
Base Case,139148625.15680733,256230739.70336798,0,0.0,0.0,67466805.15468304,0.319702178701403,0.9280824856280481,-1997733.8080648175,6186653.930194237,0.0,0.0
Base Case,170606019.3085618,147296191.4419817,1,138424.9860884303,138424.9860884303,79133962.33912157,0.3143364649736577,0.9786349009894331,8628625.66061763,7541615.338267179,1.0,1.0
Base Case,80741526.64273511,81287159.97345325,0,0.0,0.0,45672572.33634376,0.32271316640015546,0.9998379492179263,-832377.445721608,4439127.833038923,0.0,0.0
Base Case,137795337.76081076,148129538.81038848,1,64201.98146398771,64201.98146398771,66746463.36755093,0.3209506563363515,0.9453129583469065,7083154.599807815,6077320.5628064135,1.0,1.0
Base Case,163096880.38557112,193496205.9084608,0,0.0,0.0,75783286.48848066,0.31805976800490215,1.0,-2046366.579892462,7611807.895736441,0.0,0.0
Base Case,115987414.07323964,99982679.49708048,0,0.0,0.0,60923353.4794303,0.3117015913838998,0.9250188064640722,-446778.72449715843,5330202.643905056,0.0,0.0
Base Case,167839678.14012113,153785218.8072161,0,0.0,0.0,77987014.47694194,0.3153324760089651,1.0,-1554257.7351327997,7756431.325742712,0.0,0.0
Base Case,62453730.23767682,39907240.46291215,0,0.0,0.0,39112946.23615968,0.31486442781075913,0.9128367279350738,45111.450160876615,3266320.0293467036,0.0,0.0
Base Case,160730447.21956107,87244440.51550435,0,0.0,0.0,74683729.79839066,0.31945942854031945,0.9936484325299055,-851675.9789173738,7315526.8059013365,0.0,0.0
Base Case,138797134.67140907,91886661.66809127,0,0.0,0.0,67296385.40536323,0.3199451945067548,0.9314281448347159,-322987.7295371641,6015446.228027741,0.0,0.0
Base Case,100255760.95199855,179027535.5282059,0,0.0,0.0,54685585.062029116,0.31359323259315486,0.9154570380916218,-1219516.069958991,4794859.192001677,0.0,0.0
Base Case,93682013.21356219,58624857.27242976,0,0.0,0.0,51099911.21233371,0.320048020678632,1.0,-611224.9635775944,4943821.416337264,0.0,0.0
Base Case,184587751.67002308,258222315.87524453,0,0.0,0.0,82040009.64059901,0.32037817630132653,0.9484928241953634,-2067097.6502053256,7780559.446384877,0.0,0.0
Base Case,58783442.317070074,80726586.88463458,0,0.0,0.0,36814392.529045925,0.3206458933476235,1.0,-835290.1594627571,3553312.185868376,0.0,0.0
Base Case,104755312.46040876,61536878.464097805,0,0.0,0.0,55023670.13643228,0.3213870115587319,0.9847393432784327,-533285.0011980082,5241061.019021194,0.0,0.0
Base Case,79913842.46344866,44260913.45059453,0,0.0,0.0,46818763.141993016,0.31255159890446665,0.980266893208435,-360707.6435790887,4342857.354483297,0.0,0.0
Base Case,126402499.55843869,137234585.19138965,0,0.0,0.0,63840379.31050047,0.315901960746474,0.9751414146060835,-1190284.8466456654,6085938.428017366,0.0,0.0
Base Case,122887826.35164098,64866603.004854605,0,0.0,0.0,62065292.232412815,0.31858959897581174,0.9566068313796048,-318136.4774530924,5696689.318603149,0.0,0.0
Base Case,96211408.24350455,142385667.9377882,2,14900098.491889074,14900098.491889074,37579480.14537251,0.443382647565336,1.0,1841726059.9066076,-14048377.647729516,2.0,1.0
Base Case,81848085.38613617,101645473.73615493,0,0.0,0.0,46298502.917286016,0.321396180101224,0.970355421099804,-846435.718352906,4338904.085984673,0.0,0.0
Base Case,161200849.13228303,195802270.18524748,1,10548433.389165007,10548433.389165007,64353867.36977244,0.37149666684248656,1.0,1199771284.494627,-5059482.664281716,1.0,1.0
Base Case,106258710.51930566,113947342.40763745,0,0.0,0.0,55813332.90763062,0.3200141199162273,0.9894190365761459,-1071555.2885090646,5403611.327149294,0.0,0.0
Base Case,150309336.3251262,152262782.2503628,0,0.0,0.0,72878062.8659144,0.312377060997404,1.0,-1535474.6685540183,7203795.253522288,0.0,0.0
Base Case,159380340.2382111,185676649.38943315,0,0.0,0.0,74056406.28678538,0.3202700312775285,0.9836409053572488,-1693094.945879407,7268669.388504577,0.0,0.0
Base Case,57628645.60581962,80719006.5843532,0,0.0,0.0,37255368.51558929,0.3124831611076353,0.9397066099698494,-498662.1157383577,3269219.5256179157,0.0,0.0
Base Case,77356034.88196962,39416943.9743603,0,0.0,0.0,45320254.55926804,0.3156211188761842,1.0,-419612.06870910974,4322079.078834141,0.0,0.0
Base Case,150323762.84467697,237567762.86125448,0,0.0,0.0,72885057.54698697,0.31236805422809577,0.8774640809213516,-1289462.2848065312,6116609.6904425,0.0,0.0
Base Case,155237506.83252594,153244199.04957846,0,0.0,0.0,72131450.09001692,0.32281420082584467,1.0,-1530696.017810781,7215762.000966329,0.0,0.0
Base Case,187732156.5177132,210588525.4657861,0,0.0,0.0,83437526.84361745,0.31875649018780894,0.9420232797968755,-1514231.9477296164,7775160.499876705,0.0,0.0
Base Case,177855782.0565709,310472953.16086406,0,0.0,0.0,79048014.71605615,0.3239741215638069,1.0,-3292119.8517166045,8151558.569583788,0.0,0.0
Base Case,124046633.55119698,108250220.35970762,0,0.0,0.0,62650548.26189186,0.31769253955799615,0.9942096021940565,-1050314.5496620294,6104880.265933037,0.0,0.0
Base Case,81685681.31143641,74132416.1511953,0,0.0,0.0,46206638.22647731,0.3215880133646344,0.998960004198969,-785607.4926074222,4476783.31232566,0.0,0.0
Base Case,183110243.3325048,194223148.3448544,0,0.0,0.0,81383337.41825405,0.32115263986282955,0.940472810454415,-1338843.6264126645,7564465.451551364,0.0,0.0
Base Case,176804219.3035354,188200143.99177626,0,0.0,0.0,78580652.17573312,0.3245518099583293,1.0,-1925569.360751302,7948245.106821587,0.0,0.0
Base Case,191745089.5744,119446719.06070448,0,0.0,0.0,85221057.67152622,0.31673744795676273,0.9898251198635841,-1153097.7521827742,8370384.430566885,0.0,0.0
Base Case,148517682.41521353,191068575.8647709,0,0.0,0.0,72009381.57046135,0.31350444642702596,0.9782053178998946,-1807699.8833747332,6971473.418773408,0.0,0.0
Base Case,54309924.653494805,41698147.502174154,0,0.0,0.0,35109943.70424621,0.31810112961086634,1.0,-435760.1489402899,3330204.192713232,0.0,0.0
Base Case,59447610.52850724,30108749.727007475,1,9019378.170261022,9019378.170261022,28210956.19701911,0.4217343191064693,1.0,683878290.6730268,-3834234.294419713,1.0,1.0
Base Case,106641422.2710265,213310529.9958901,0,0.0,0.0,56014353.00383577,0.31966865948700157,0.9926347359778742,-2081311.6221774416,5559929.951542558,0.0,0.0
Base Case,52846668.477554455,53784467.382211596,0,0.0,0.0,34164005.148305155,0.32072193509422287,1.0,-540781.7155755307,3259260.4568523564,0.0,0.0
Base Case,98078738.50147797,59902735.459213786,0,0.0,0.0,53498120.50122924,0.3156683789567048,0.9320590125737338,-139953.46417022392,4686186.082117636,0.0,0.0
Base Case,93525352.66507559,85254282.43798529,0,0.0,0.0,51014460.16456946,0.3202089840171556,0.9436061961269899,-479816.7280739517,4588523.118888043,0.0,0.0
Base Case,97346887.18831912,100137187.63690454,0,0.0,0.0,53098929.62566287,0.3163794776016816,0.9988367237596185,-1019806.6256686004,5163989.399636883,0.0,0.0
Base Case,152417301.8175134,262211060.94272587,0,0.0,0.0,73900107.46089232,0.3110728066872118,1.0,-2570529.8374666637,7417977.008408268,0.0,0.0
Base Case,87088663.51242432,71283425.49438201,0,0.0,0.0,49262862.5869578,0.3154593111896112,1.0,-762686.6072962403,4752789.218789406,0.0,0.0
Base Case,100570842.392154,115335253.49347667,0,0.0,0.0,54857447.34294446,0.3132977505095423,1.0,-1157565.460712964,5344919.972436706,0.0,0.0
Base Case,172438798.95634425,208964468.56252304,0,0.0,0.0,80123983.36947006,0.3127818576333253,0.9782304126782788,-1941038.7637072043,7791144.937191733,0.0,0.0
Base Case,163708169.97050244,183968557.73677978,0,0.0,0.0,76067320.5200975,0.3177024990730148,0.9692077993381465,-1556170.7197412415,7303883.7331072595,0.0,0.0
Base Case,180759841.58031103,173537381.25205913,0,0.0,0.0,80338711.47413987,0.3224015433528176,1.0,-1749892.5709612507,8090595.268798994,0.0,0.0
Base Case,193109129.716382,296181712.95919067,2,213558925.62983638,37237648.30247162,48589651.1401891,0.5582852956847434,1.0,5476529729.916255,-47929276.067462444,2.0,0.17436708951709176
Base Case,172763612.18371418,129472144.19888012,1,90814238.20487371,25094342.921321027,55180564.02474279,0.4547677858107576,1.0,2533161190.1584644,-18788935.47297287,1.0,0.27632608517520213
Base Case,104468880.98867829,195500264.34426686,0,0.0,0.0,54873221.445623755,0.3216514856145952,1.0,-2023686.3441892106,5498817.900031537,0.0,0.0
Base Case,73390228.5229928,79798146.21404779,0,0.0,0.0,42996860.52862104,0.3206509364953526,1.0,-824483.1898365354,4162764.7178074485,0.0,0.0
Base Case,188685449.51409253,354505051.66186744,0,0.0,0.0,83861213.81348576,0.31827180580938097,1.0,-3552103.438045366,8627571.504299792,0.0,0.0
Base Case,185549085.51602143,358831020.2416395,0,0.0,0.0,82467270.33147776,0.31987859089757165,1.0,-3645249.2816527034,8509546.286701404,0.0,0.0
Base Case,121723811.93696633,109343847.37409073,0,0.0,0.0,61477406.29690096,0.31950183257891024,1.0,-1156857.7730115221,6053124.054700355,0.0,0.0
Base Case,103023973.49398263,138879148.62503964,0,0.0,0.0,54114280.95768417,0.3230001541851578,1.0,-1419573.5977506642,5359481.197566334,0.0,0.0
Base Case,189981750.58812276,189629171.96536085,0,0.0,0.0,84437349.24737537,0.3176178106571138,1.0,-1931886.9526240039,8491147.525600418,0.0,0.0
Base Case,85561295.34978144,57449152.169188865,0,0.0,0.0,48398899.0178685,0.31714063709027585,1.0,-596270.7934525576,4656163.1209171,0.0,0.0
Base Case,130731470.47148423,70400147.66639724,0,0.0,0.0,66026727.763694435,0.31272220766816167,0.9268169870838325,-127580.67104123754,5785562.480173487,0.0,0.0
Base Case,74841662.37197277,84943249.42173707,0,0.0,0.0,43847192.702042915,0.31876994029621547,0.9589808955937782,-639794.1906562041,4009847.5692480416,0.0,0.0
Base Case,138478603.90322304,133801052.97548123,1,25412893.62560051,21496576.024664547,45645370.11158614,0.470947567565195,1.0,2169755871.2109575,-16235760.396419723,1.0,0.8458924962015844
Base Case,75778795.35677773,85575348.99043676,0,0.0,0.0,44396218.293746285,0.3175804745338991,0.9727154662015062,-730699.830868886,4136917.180607777,0.0,0.0
Base Case,195670847.63305983,183253436.11683616,0,0.0,0.0,86965843.94670819,0.3148147450608004,0.9528310180213067,-1337122.352655714,8169600.819104034,0.0,0.0
Base Case,109201426.1301894,75339594.66332889,0,0.0,0.0,57359000.03842644,0.3173985627719744,1.0,-783715.8859462448,5578089.706728991,0.0,0.0
Base Case,155159728.8443903,153263394.4040339,0,0.0,0.0,72095310.76082535,0.32286280742355894,1.0,-1564324.0001188794,7216373.589831097,0.0,0.0
Base Case,175904157.11606058,158536002.95074892,1,60251131.40830361,25412598.34593958,56321554.202531055,0.451205558968711,1.0,2565064904.7802997,-18966292.83791972,1.0,0.42177794428001897
Base Case,146489219.18074593,111294457.72542039,0,0.0,0.0,71025883.55192822,0.31480238482493783,0.9585424796016401,-764521.8180884453,6601147.179009389,0.0,0.0
Base Case,164961499.84250307,138164601.75742432,0,0.0,0.0,76649676.81286848,0.3169753843641672,0.9406060093432114,-839843.5992407565,7015145.620332838,0.0,0.0
Base Case,97032512.2162675,124932896.94969764,0,0.0,0.0,52927452.69026218,0.31668707597296114,0.9734985605299562,-1094617.2965411276,5001457.792012202,0.0,0.0
Base Case,136483429.31722072,131866401.44418742,0,0.0,0.0,66174588.07985686,0.3215650841761671,1.0,-1341953.9579351486,6569763.945426831,0.0,0.0
Base Case,133794630.26141699,120115162.29922421,0,0.0,0.0,64870927.01334964,0.3234930492009585,0.9787906070881696,-1074162.9936449616,6258175.169205376,0.0,0.0
Base Case,167062528.82407218,234859868.64882934,0,0.0,0.0,77625914.17546955,0.3157724539469583,0.925965164577762,-1596156.00295594,7045985.3144588,0.0,0.0
Base Case,165948266.24171808,145689071.08670494,0,0.0,0.0,77108175.11799589,0.31640795140437483,1.0,-1507876.120132158,7670378.514578899,0.0,0.0
Base Case,182964302.9488472,126510590.49970263,0,0.0,0.0,81318474.84277287,0.32122957807366465,1.0,-1361650.4834401782,8135870.633748723,0.0,0.0
Base Case,185001655.17608577,213443324.2757677,0,0.0,0.0,82223967.27268866,0.32016266536521043,0.9989688419496248,-2135161.295040135,8300166.593003932,0.0,0.0
Base Case,150305235.66889584,168012534.6061547,0,0.0,0.0,72876074.66755384,0.31237962132559477,0.9233114584307675,-980647.8921540591,6482014.928687258,0.0,0.0
Base Case,111835030.40899025,136038844.76054305,0,0.0,0.0,58742305.837400034,0.31513430191148195,1.0,-1396764.6338280516,5774581.801223451,0.0,0.0
Base Case,87313386.40356527,113798729.6708741,0,0.0,0.0,49389978.23322756,0.31521517249902964,1.0,-1127805.6635452104,4806880.714571346,0.0,0.0
Base Case,77286053.99844971,108061870.68978573,0,0.0,0.0,45279255.793238655,0.3157069491892249,1.0,-1090900.2004929068,4397026.341477042,0.0,0.0
Base Case,170895007.65045998,140314570.58868217,0,0.0,0.0,79406664.96687603,0.31362806308840707,0.9600612426833505,-1068627.6891253237,7457104.956313237,0.0,0.0
Base Case,106448454.70113115,124771192.46441133,0,0.0,0.0,55912996.41028874,0.3198426426474873,1.0,-1296535.155705017,5507619.618383578,0.0,0.0
Base Case,181460525.33888203,168798120.65297848,0,0.0,0.0,80650127.3553353,0.32202703033374924,1.0,-1696062.6230282912,8113136.070782181,0.0,0.0
Base Case,102449105.95049402,97962752.50679526,1,28759475.437238846,17410634.66125319,38471318.1528394,0.45256142750513445,1.0,1757479469.259515,-13130108.023978323,1.0,0.605387768606838
Base Case,119455005.50139372,152672543.61591998,0,0.0,0.0,60331544.71902287,0.3213129271308149,0.9452965540957599,-1134525.9300169917,5559401.19283608,0.0,0.0
Base Case,171320233.25499475,309840536.2818802,0,0.0,0.0,79604244.87953931,0.31339399320196326,0.9488959305814249,-2553360.4338634145,7535173.38936559,0.0,0.0
Base Case,156249852.645985,160988713.94774836,1,15779128.271217868,15779128.271217868,56822705.52870554,0.41165198779729784,1.0,1760602154.4634032,-11205492.001695024,1.0,1.0
Base Case,179878352.18791026,146148564.2786014,1,70921030.78116567,25812898.28986952,54134039.01719281,0.4768330381125159,1.0,2605544469.407861,-19466858.727664284,1.0,0.3639667670583912
Base Case,113031797.8647127,104499918.73320812,0,0.0,0.0,59370910.28448785,0.3141281621662772,1.0,-1063562.8066010894,5792206.56694534,0.0,0.0
Base Case,162931385.87666914,171257034.21645653,1,21611603.764419433,21611603.764419433,54094786.153707996,0.4452647619933408,1.0,2145533277.7431483,-15106304.676342612,1.0,1.0
Base Case,65655570.11074089,34266539.187556826,0,0.0,0.0,39791794.61454801,0.32050905598015794,1.0,-366023.66026574443,3791128.99670624,0.0,0.0
Base Case,153673010.58347136,148800522.62189582,0,0.0,0.0,71404511.19227949,0.32379805356394475,0.9909819366899062,-1431481.5384982633,7061418.655468512,0.0,0.0
Base Case,53026133.32932787,39415279.6967578,0,0.0,0.0,34280022.23780735,0.32039545194904306,0.8782758291173778,114535.49808403681,2719585.9028030904,0.0,0.0
Base Case,137947893.34621698,74040904.50102416,0,0.0,0.0,66884631.745552815,0.32053566579729487,0.9831941996311527,-625046.0329102436,6420046.353516035,0.0,0.0
Base Case,146351136.6718319,92116114.21319622,0,0.0,0.0,70958934.40954128,0.314891587587442,0.9678442692016692,-664425.8171761322,6661319.588846093,0.0,0.0
Base Case,57015146.759625115,80519998.62774439,0,0.0,0.0,36858765.226170205,0.31348951881624504,1.0,-832819.0760256902,3530325.837714665,0.0,0.0
Base Case,97421455.77904628,89890956.21875323,0,0.0,0.0,53139603.32602647,0.31630670589416543,0.9474862723191155,-553560.3614396043,4797791.817017409,0.0,0.0
Base Case,51326629.55496647,60873232.406677894,2,1954316.1866148026,1954316.1866148026,32263910.69027503,0.3327465746237963,1.0,253900783.82233006,604337.1129572125,2.0,1.0
Base Case,152975789.74020588,212836728.9580914,1,4211783.621070233,4211783.621070233,66868765.815730914,0.34466328015441855,1.0,554288118.1519542,1402121.6468924833,1.0,1.0
Base Case,81879996.05729379,103232890.84005074,0,0.0,0.0,46316553.35071764,0.3213585450871947,1.0,-1040746.8611693608,4522024.199528199,0.0,0.0
Base Case,189173447.88709584,163530110.5073115,0,0.0,0.0,84078102.59032953,0.31802492253858694,0.9975584297245313,-1707709.8079267393,8407418.855757616,0.0,0.0
Base Case,54336711.59074656,87807403.78302795,1,22747607.081410646,11172366.050689194,23954894.37304784,0.46639178936474296,1.0,1127531463.2745132,-8518545.252796322,1.0,0.4911446734025601
Base Case,170803766.7752595,185221678.04932985,0,0.0,0.0,79364270.14407802,0.3136783862856098,0.9155612056057396,-1055038.6935939682,7032836.367704779,0.0,0.0
Base Case,51133062.016336225,64103163.90363649,0,0.0,0.0,34089182.578283764,0.3140986509263085,1.0,-651558.84928245,3242085.269800392,0.0,0.0
Base Case,179912512.76993966,353370718.29984057,0,0.0,0.0,79962119.83073968,0.3228569674229085,0.953992236847952,-3220826.176440499,7783051.696227676,0.0,0.0
Base Case,148070390.86096913,127694178.1073721,0,0.0,0.0,71792512.78534804,0.3137886627534035,0.9809006927988716,-1131500.8168073006,6897315.295568187,0.0,0.0
Base Case,128508924.46728234,85830891.62512684,0,0.0,0.0,64904230.03477794,0.31433733386320845,1.0,-901332.9639554813,6333932.571150978,0.0,0.0
Base Case,177837960.9011645,225846586.39234373,0,0.0,0.0,79040094.18022679,0.3239838747986863,1.0,-2272467.8800406638,8031448.8163187485,0.0,0.0
Base Case,133217604.89904954,128140250.83083194,0,0.0,0.0,64591156.94362949,0.3239133699791069,1.0,-1271682.5781627437,6416753.146019588,0.0,0.0
Base Case,103078332.33153999,99586153.78368747,0,0.0,0.0,54142833.04344125,0.3229489715828633,1.0,-1034316.9408436905,5316959.259869295,0.0,0.0
Base Case,119793372.42856812,124863471.21025988,0,0.0,0.0,60502437.06796668,0.32103999704541936,0.9921028770216094,-1182045.7489169936,5911774.615683117,0.0,0.0
Base Case,196699065.33550093,85128916.1085563,2,283730228.74808824,54957389.62831158,32465441.25144535,0.8463983163306752,1.0,5549765665.671165,-49896968.79338537,2.0,0.19369592683445042
Base Case,140842740.51597694,167992467.25414884,0,0.0,0.0,68288194.9982841,0.3185419855378733,0.87855956517639,-598114.4142470635,5700253.065628779,0.0,0.0
Base Case,103942794.82502536,122974437.60286523,0,0.0,0.0,54596893.65909986,0.3221397079589834,0.9380485242469216,-850902.2383420803,4942137.666031026,0.0,0.0
Base Case,117888874.25838907,95675113.35551113,0,0.0,0.0,59540569.52204862,0.3225894078028073,0.936891078849873,-477595.41420301585,5360775.317502525,0.0,0.0
Base Case,188643542.9599816,110659009.23862916,0,0.0,0.0,83842588.62585056,0.31829304546370546,0.9525673990759901,-632433.9470179752,7816578.934470893,0.0,0.0
Base Case,61149630.17096629,57825432.89489099,0,0.0,0.0,38296240.81477976,0.3168668629348487,1.0,-595960.4147978884,3656124.903737028,0.0,0.0
Base Case,93209479.88328822,88657752.6599862,0,0.0,0.0,50842166.24357471,0.3205346011818532,1.0,-910244.3975265905,4955665.734452297,0.0,0.0
Base Case,64014386.97946029,91035753.08718829,0,0.0,0.0,40090322.78452744,0.3125383503124965,0.9630559153461591,-749169.220490989,3662085.2939720717,0.0,0.0
Base Case,187762961.3624192,99662735.68602507,0,0.0,0.0,83451217.92428237,0.31874077802375067,1.0,-1078777.3676114986,8300094.673083523,0.0,0.0
Base Case,81358049.53612891,144322137.0491913,0,0.0,0.0,46021311.64650464,0.32197652899017387,0.9898492635761134,-1439994.576639396,4487800.46249459,0.0,0.0
Base Case,193071608.68379733,247388399.937879,0,0.0,0.0,85810623.38119534,0.3160820813429877,0.9488821431330143,-1900136.6175312935,8091848.964716506,0.0,0.0
